;date;treatments_categories_id;top_id;treatments;treatments_tr;treatments_de;treatments_ru;description;description_tr;description_de;description_ru;picture;average_length_of_stay;average_length_of_stay_tr;average_length_of_stay_de;average_length_of_stay_ru;length_of_stay_hospital;length_of_stay_hospital_tr;length_of_stay_hospital_de;length_of_stay_hospital_ru;operation_duration;operation_duration_tr;operation_duration_de;operation_duration_ru;anesthesia;anesthesia_tr;anesthesia_de;anesthesia_ru;recovery_duration;recovery_duration_tr;recovery_duration_de;recovery_duration_ru;google_title;google_title_tr;google_title_de;google_title_ru;google_desc;google_desc_tr;google_desc_de;google_desc_ru;hit;hit_tr;hit_de;hit_ru;more_hit;more_hit_tr;more_hit_de;more_hit_ru;url;url_tr;url_de;url_ru
id;17.05.2019 00:00;1;NULL;Acupressure;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;acupressure-1;NULL;NULL;NULL
1;17.05.2019 00:00;1;NULL;Acupuncture Treatment;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;acupuncture-treatment-2;NULL;NULL;NULL
2;17.05.2019 00:00;1;NULL;Acupuncturist Consultation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;acupuncturist-consultation-3;NULL;NULL;NULL
3;17.05.2019 00:00;1;NULL;Auricular Acupuncture;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;auricular-acupuncture-4;NULL;NULL;NULL
4;17.05.2019 00:00;1;NULL;Dry Needling;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;dry-needling-5;NULL;NULL;NULL
5;13.07.2019 07:22;1;NULL;Electro-Acupuncture;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;1;1;1;1;1;1;1;electro-acupuncture-6;NULL;NULL;NULL
6;17.05.2019 00:00;1;NULL;Fertility Acupuncture;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;fertility-acupuncture-7;NULL;NULL;NULL
7;17.05.2019 00:00;2;NULL;Bariatric Surgery Consultation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;bariatric-surgery-consultation-8;NULL;NULL;NULL
8;17.05.2019 00:00;2;NULL;Biliopancreatic Diversion;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;biliopancreatic-diversion-9;NULL;NULL;NULL
9;17.05.2019 00:00;2;NULL;Duodenal Switch;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;duodenal-switch-10;NULL;NULL;NULL
10;17.05.2019 00:00;2;NULL;EndoBarrier(TM) Gastrointestinal Liner;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;1;1;1;1;1;1;1;endobarrier-gastrointestinal-liner-11;NULL;NULL;NULL
